siren_epci,nom_complet,form_epci,insee,nom_com,pop_total
200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,CC,34305,Le Soulié,96864
200017341,CC Lodévois et Larzac,CC,34306,Soumont,7064
243400017,Montpellier Méditerranée Métropole,ME,34307,Sussargues,65736
200042646,CC Grand Orb communauté de communes en Languedoc,CC,34308,Taussac-la-Billière,29394
200022986,CC du Grand Pic Saint-Loup,CC,34309,Teyran,69411
200071058,CC Les Avant-Monts,CC,34310,Thézan-lès-Béziers,20573
243400819,CA Hérault-Méditerranée,CA,34311,Tourbes,216975
200042646,CC Grand Orb communauté de communes en Languedoc,CC,34312,La Tour-sur-Orb,135102
243400694,CC Vallée de l'Hérault,CC,34313,Tressan,48416
200022986,CC du Grand Pic Saint-Loup,CC,34314,Le Triadou,198227
243400355,CC du Clermontais,CC,34315,Usclas-d'Hérault,11786
200017341,CC Lodévois et Larzac,CC,34316,Usclas-du-Bosc,80090
200017341,CC Lodévois et Larzac,CC,34317,La Vacquerie-et-Saint-Martin-de-Castries,268257
200022986,CC du Grand Pic Saint-Loup,CC,34318,Vacquières,173900
200071058,CC Les Avant-Monts,CC,34319,Vailhan,215896
200022986,CC du Grand Pic Saint-Loup,CC,34320,Vailhauquès,163288
243400470,CA du Pays de l'Or,CA,34321,Valergues,5931
200022986,CC du Grand Pic Saint-Loup,CC,34322,Valflaunès,70362
243400355,CC du Clermontais,CC,34323,Valmascle,21836
243400769,CA de Béziers-Méditerranée,CA,34324,Valras-Plage,42204
243400769,CA de Béziers-Méditerranée,CA,34325,Valros,194875
200066348,CC du Minervois au Caroux,CC,34326,Vélieux,258740
243400017,Montpellier Méditerranée Métropole,ME,34327,Vendargues,198023
243400694,CC Vallée de l'Hérault,CC,34328,Vendémian,102453
243400488,CC La Domitienne,CC,34329,Vendres,135748
200066348,CC du Minervois au Caroux,CC,34331,Verreries-de-Moussans,107369
243400819,CA Hérault-Méditerranée,CA,34332,Vias,130011
200066355,CA Sète Agglopôle Méditerranée,CA,34333,Vic-la-Gardiole,35089
200066348,CC du Minervois au Caroux,CC,34334,Vieussan,279494
200042646,CC Grand Orb communauté de communes en Languedoc,CC,34335,Villemagne-l'Argentière,64318
243400769,CA de Béziers-Méditerranée,CA,34336,Villeneuve-lès-Béziers,176254
243400017,Montpellier Méditerranée Métropole,ME,34337,Villeneuve-lès-Maguelone,271762
243400355,CC du Clermontais,CC,34338,Villeneuvette,87450
200042653,CC Sud-Hérault,CC,34339,Villespassans,74469
243400520,CC du Pays de Lunel,CC,34340,Villetelle,117894
200066355,CA Sète Agglopôle Méditerranée,CA,34341,Villeveyrac,146441
200022986,CC du Grand Pic Saint-Loup,CC,34342,Viols-en-Laval,81970
200022986,CC du Grand Pic Saint-Loup,CC,34343,Viols-le-Fort,261628
243400470,CA du Pays de l'Or,CA,34344,La Grande-Motte,281038
243500139,Rennes Métropole,ME,35001,Acigné,176674
243500634,CC Roche aux Fées Communauté,CC,35002,Amanlis,148932
243500667,CC Val d'Ille-Aubigné,CC,35003,Andouillé-Neuville,103689
200070688,CC Couesnon Marches de Bretagne,CC,35004,Val-Couesnon,135618
243500634,CC Roche aux Fées Communauté,CC,35005,Arbrissel,111946
200039022,CA Vitré Communauté,CA,35006,Argentré-du-Plessis,85615
243500667,CC Val d'Ille-Aubigné,CC,35007,Aubigné,114422
200039022,CA Vitré Communauté,CA,35008,Availles-sur-Seiche,272268
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35009,Baguer-Morvan,151919
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35010,Baguer-Pican,203804
200070662,CC Bretagne porte de Loire Communauté,CC,35012,Bain-de-Bretagne,213893
243500741,CA Redon Agglomération,CA,35013,Bains-sur-Oust,132757
200039022,CA Vitré Communauté,CA,35014,Bais,107846
200039022,CA Vitré Communauté,CA,35015,Balazé,178479
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35016,Baulon,166048
243500733,CC Bretagne Romantique,CC,35017,La Baussaine,295303
200072452,CA Fougères Agglomération,CA,35018,La Bazouge-du-Désert,121612
200070688,CC Couesnon Marches de Bretagne,CC,35019,Bazouges-la-Pérouse,32317
200072452,CA Fougères Agglomération,CA,35021,Beaucé,156378
243500139,Rennes Métropole,ME,35022,Bécherel,183589
243500550,CC Montfort Communauté,CC,35023,Bédée,288311
243500139,Rennes Métropole,ME,35024,Betton,170133
200072452,CA Fougères Agglomération,CA,35025,Billé,29987
200038990,CC de Saint-Méen Montauban,CC,35026,Bléruais,282573
200038990,CC de Saint-Méen Montauban,CC,35027,Boisgervilly,225324
243500634,CC Roche aux Fées Communauté,CC,35028,Boistrudan,145692
243500733,CC Bretagne Romantique,CC,35029,Bonnemain,75771
200070662,CC Bretagne porte de Loire Communauté,CC,35030,La Bosse-de-Bretagne,30088
243500774,CC Liffré-Cormier Communauté,CC,35031,La Bouëxière,18337
243500139,Rennes Métropole,ME,35032,Bourgbarré,95706
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35033,Bourg-des-Comptes,70726
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35034,La Boussac,195968
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35035,Bovel,167653
243500618,CC Brocéliande Communauté,CC,35037,Bréal-sous-Montfort,57504
200039022,CA Vitré Communauté,CA,35038,Bréal-sous-Vitré,189718
243500139,Rennes Métropole,ME,35039,Brécé,74720
243500550,CC Montfort Communauté,CC,35040,Breteil,186585
243500634,CC Roche aux Fées Communauté,CC,35041,Brie,197732
200039022,CA Vitré Communauté,CA,35042,Brielles,200329
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35044,Broualan,134005
243500741,CA Redon Agglomération,CA,35045,Bruc-sur-Aff,122621
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35046,Les Brulais,114544
243500139,Rennes Métropole,ME,35047,Bruz,124614
243500782,CA du Pays de Saint Malo Agglomération,CA,35049,Cancale,228890
243500733,CC Bretagne Romantique,CC,35050,Cardroc,256340
243500139,Rennes Métropole,ME,35051,Cesson-Sévigné,255047
200039022,CA Vitré Communauté,CA,35052,Champeaux,299835
200070662,CC Bretagne porte de Loire Communauté,CC,35054,Chanteloup,286462
243500139,Rennes Métropole,ME,35055,Chantepie,197948
243500733,CC Bretagne Romantique,CC,35056,La Chapelle-aux-Filtzméens,103281
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35057,La Chapelle-Bouëxic,93389
243500139,Rennes Métropole,ME,35058,La Chapelle-Chaussée,176635
243500139,Rennes Métropole,ME,35059,La Chapelle-des-Fougeretz,76544
200038990,CC de Saint-Méen Montauban,CC,35060,La Chapelle du Lou du Lac,66804
200039022,CA Vitré Communauté,CA,35061,La Chapelle-Erbrée,63346
200072452,CA Fougères Agglomération,CA,35062,La Chapelle-Janson,202950
200072452,CA Fougères Agglomération,CA,35063,La Chapelle-Saint-Aubert,258002
243500741,CA Redon Agglomération,CA,35064,La Chapelle-de-Brain,16859
243500139,Rennes Métropole,ME,35065,La Chapelle-Thouarault,275056
243500139,Rennes Métropole,ME,35066,Chartres-de-Bretagne,261891
243500774,CC Liffré-Cormier Communauté,CC,35067,Chasné-sur-Illet,28569
200039022,CA Vitré Communauté,CA,35068,Châteaubourg,23356
243500659,CC Pays de Châteaugiron Communauté,CC,35069,Châteaugiron,266434
243500782,CA du Pays de Saint Malo Agglomération,CA,35070,Châteauneuf-d'Ille-et-Vilaine,160653
200070688,CC Couesnon Marches de Bretagne,CC,35071,Le Châtellier,208001
200039022,CA Vitré Communauté,CA,35072,Châtillon-en-Vendelais,181248
200070688,CC Couesnon Marches de Bretagne,CC,35075,Chauvigné,139558
243500139,Rennes Métropole,ME,35076,Chavagne,216432
243500634,CC Roche aux Fées Communauté,CC,35077,Chelun,238168
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35078,Cherrueix,179538
243500139,Rennes Métropole,ME,35079,Chevaigné,159227
243500139,Rennes Métropole,ME,35080,Cintré,115178
243500139,Rennes Métropole,ME,35081,Clayes,30765
243500634,CC Roche aux Fées Communauté,CC,35082,Coësmes,77983
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35084,Comblessac,125140
243500733,CC Bretagne Romantique,CC,35085,Combourg,99317
200072452,CA Fougères Agglomération,CA,35086,Combourtillé,245791
200039022,CA Vitré Communauté,CA,35087,Cornillé,154636
243500139,Rennes Métropole,ME,35088,Corps-Nuds,213311
200070662,CC Bretagne porte de Loire Communauté,CC,35089,La Couyère,52248
200070662,CC Bretagne porte de Loire Communauté,CC,35090,Crevin,121080
200038990,CC de Saint-Méen Montauban,CC,35091,Le Crouais,289620
243500733,CC Bretagne Romantique,CC,35092,Cuguen,184238
243500725,CC Côte d'Émeraude,CC,35093,Dinard,222442
243500733,CC Bretagne Romantique,CC,35094,Dingé,12194
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35095,Dol-de-Bretagne,192064
200039022,CA Vitré Communauté,CA,35096,Domagné,55300
200039022,CA Vitré Communauté,CA,35097,Domalain,26690
200070662,CC Bretagne porte de Loire Communauté,CC,35098,La Dominelais,176474
243500659,CC Pays de Châteaugiron Communauté,CC,35099,Domloup,267819
243500774,CC Liffré-Cormier Communauté,CC,35101,Dourdain,112643
200039022,CA Vitré Communauté,CA,35102,Drouges,155522
243500634,CC Roche aux Fées Communauté,CC,35103,Eancé,260039
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35104,Epiniac,245520
200039022,CA Vitré Communauté,CA,35105,Erbrée,78721
200070662,CC Bretagne porte de Loire Communauté,CC,35106,Ercé-en-Lamée,18945
243500774,CC Liffré-Cormier Communauté,CC,35107,Ercé-près-Liffré,286982
243500634,CC Roche aux Fées Communauté,CC,35108,Essé,37715
200039022,CA Vitré Communauté,CA,35109,Étrelles,160431
243500667,CC Val d'Ille-Aubigné,CC,35110,Feins,222612
200072452,CA Fougères Agglomération,CA,35111,Le Ferré,225884
200072452,CA Fougères Agglomération,CA,35112,Fleurigné,227163
243500634,CC Roche aux Fées Communauté,CC,35114,Forges-la-Forêt,254546
200072452,CA Fougères Agglomération,CA,35115,Fougères,108051
243500782,CA du Pays de Saint Malo Agglomération,CA,35116,La Fresnais,270188
200038990,CC de Saint-Méen Montauban,CC,35117,Gaël,160966
243500667,CC Val d'Ille-Aubigné,CC,35118,Gahard,201905
200039022,CA Vitré Communauté,CA,35119,Gennes-sur-Seiche,125993
243500139,Rennes Métropole,ME,35120,Gévezé,115799
243500774,CC Liffré-Cormier Communauté,CC,35121,Gosné,202072
243500782,CA du Pays de Saint Malo Agglomération,CA,35122,La Gouesnière,59536
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35123,Goven,58828
200070662,CC Bretagne porte de Loire Communauté,CC,35124,Grand-Fougeray,156621
200039022,CA Vitré Communauté,CA,35125,La Guerche-de-Bretagne,253633
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35126,Guichen,240542
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35127,Guignen,27013
243500667,CC Val d'Ille-Aubigné,CC,35128,Guipel,291495
243500733,CC Bretagne Romantique,CC,35130,Hédé-Bazouges,272032
243500139,Rennes Métropole,ME,35131,L'Hermitage,270245
243500782,CA du Pays de Saint Malo Agglomération,CA,35132,Hirel,149720
243500550,CC Montfort Communauté,CC,35133,Iffendic,84297
243500733,CC Bretagne Romantique,CC,35134,Les Iffs,263804
200038990,CC de Saint-Méen Montauban,CC,35135,Irodouër,83702
243500634,CC Roche aux Fées Communauté,CC,35136,Janzé,47233
200072452,CA Fougères Agglomération,CA,35137,Javené,202663
200072452,CA Fougères Agglomération,CA,35138,Laignelet,260399
243500139,Rennes Métropole,ME,35139,Laillé,69289
200070662,CC Bretagne porte de Loire Communauté,CC,35140,Lalleu,126509
200039022,CA Vitré Communauté,CA,35141,Landavran,294977
200072452,CA Fougères Agglomération,CA,35142,Landéan,232604
200038990,CC de Saint-Méen Montauban,CC,35143,Landujan,225579
243500139,Rennes Métropole,ME,35144,Langan,126959
243500741,CA Redon Agglomération,CA,35145,Langon,154981
243500667,CC Val d'Ille-Aubigné,CC,35146,Langouet,268607
243500733,CC Bretagne Romantique,CC,35148,Lanrigan,94300
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35149,Lassy,25877
200072452,CA Fougères Agglomération,CA,35150,Lécousse,228443
243500741,CA Redon Agglomération,CA,35151,Lieuron,235996
243500774,CC Liffré-Cormier Communauté,CC,35152,Liffré,150648
243500782,CA du Pays de Saint Malo Agglomération,CA,35153,Lillemer,187003
243500774,CC Liffré-Cormier Communauté,CC,35154,Livré-sur-Changeon,226933
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35155,Lohéac,298559
243500733,CC Bretagne Romantique,CC,35156,Longaulnay,8625
200072452,CA Fougères Agglomération,CA,35157,Le Loroux,196515
243500733,CC Bretagne Romantique,CC,35159,Lourmais,209861
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35160,Loutehel,213532
200039022,CA Vitré Communauté,CA,35161,Louvigné-de-Bais,78617
200072452,CA Fougères Agglomération,CA,35162,Louvigné-du-Désert,23259
200072452,CA Fougères Agglomération,CA,35163,Luitré-Dompierre,162403
200070688,CC Couesnon Marches de Bretagne,CC,35164,Marcillé-Raoul,158948
243500634,CC Roche aux Fées Communauté,CC,35165,Marcillé-Robert,191696
200039022,CA Vitré Communauté,CA,35166,Marpiré,279252
243500634,CC Roche aux Fées Communauté,CC,35167,Martigné-Ferchaud,154023
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35168,Val d'Anast,53938
243500618,CC Brocéliande Communauté,CC,35169,Maxent,150606
200039022,CA Vitré Communauté,CA,35170,Mecé,207444
200038990,CC de Saint-Méen Montauban,CC,35171,Médréac,9712
243500733,CC Bretagne Romantique,CC,35172,Meillac,62290
243500667,CC Val d'Ille-Aubigné,CC,35173,Melesse,110652
200072452,CA Fougères Agglomération,CA,35174,Mellé,226422
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35175,Mernel,109043
200043990,CC Vallons de Haute-Bretagne Communauté,CC,35176,Guipry-Messac,86218
243500667,CC Val d'Ille-Aubigné,CC,35177,La Mézière,275060
243500774,CC Liffré-Cormier Communauté,CC,35178,Mézières-sur-Couesnon,31079
243500782,CA du Pays de Saint Malo Agglomération,CA,35179,Miniac-Morvan,171547
243500139,Rennes Métropole,ME,35180,Miniac-sous-Bécherel,33176
243500725,CC Côte d'Émeraude,CC,35181,Le Minihic-sur-Rance,168612
200039022,CA Vitré Communauté,CA,35183,Mondevert,24433
200038990,CC de Saint-Méen Montauban,CC,35184,Montauban-de-Bretagne,160799
200039022,CA Vitré Communauté,CA,35185,Montautour,133635
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35186,Mont-Dol,90650
243500618,CC Brocéliande Communauté,CC,35187,Monterfil,108567
243500550,CC Montfort Communauté,CC,35188,Montfort-sur-Meu,193941
243500139,Rennes Métropole,ME,35189,Montgermont,157044
200072452,CA Fougères Agglomération,CA,35190,Monthault,33695
200070688,CC Couesnon Marches de Bretagne,CC,35191,Les Portes du Coglais,167238
200039022,CA Vitré Communauté,CA,35192,Montreuil-des-Landes,243203
243500667,CC Val d'Ille-Aubigné,CC,35193,Montreuil-le-Gast,81767
200039022,CA Vitré Communauté,CA,35194,Montreuil-sous-Pérouse,52152
243500667,CC Val d'Ille-Aubigné,CC,35195,Montreuil-sur-Ille,218938
243500139,Rennes Métropole,ME,35196,Mordelles,121267
243500667,CC Val d'Ille-Aubigné,CC,35197,Mouazé,232478
200039022,CA Vitré Communauté,CA,35198,Moulins,96691
200039022,CA Vitré Communauté,CA,35199,Moussé,282197
200039022,CA Vitré Communauté,CA,35200,Moutiers,178077
200038990,CC de Saint-Méen Montauban,CC,35201,Muel,265509
200070662,CC Bretagne porte de Loire Communauté,CC,35202,La Noë-Blanche,294038
243500550,CC Montfort Communauté,CC,35203,La Nouaye,149617
243500139,Rennes Métropole,ME,35204,Nouvoitou,57907
200070688,CC Couesnon Marches de Bretagne,CC,35205,Noyal-sous-Bazouges,118825
243500139,Rennes Métropole,ME,35206,Noyal-Châtillon-sur-Seiche,93957
243500659,CC Pays de Châteaugiron Communauté,CC,35207,Noyal-sur-Vilaine,168526
243500139,Rennes Métropole,ME,35208,Orgères,47227
243500139,Rennes Métropole,ME,35210,Pacé,53679
243500618,CC Brocéliande Communauté,CC,35211,Paimpont,195296
200070662,CC Bretagne porte de Loire Communauté,CC,35212,Pancé,169307
200072452,CA Fougères Agglomération,CA,35214,Parcé,141038
200072452,CA Fougères Agglomération,CA,35215,Parigné,79657
243500139,Rennes Métropole,ME,35216,Parthenay-de-Bretagne,215964
200039022,CA Vitré Communauté,CA,35217,Le Pertre,207308
200070662,CC Bretagne porte de Loire Communauté,CC,35218,Le Petit-Fougeray,187993
243500741,CA Redon Agglomération,CA,35219,Pipriac,163649
243500659,CC Pays de Châteaugiron Communauté,CC,35220,Piré-Chancé,167716
200070662,CC Bretagne porte de Loire Communauté,CC,35221,Pléchâtel,190802
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35222,Pleine-Fougères,252722
243500618,CC Brocéliande Communauté,CC,35223,Plélan-le-Grand,201341
243500782,CA du Pays de Saint Malo Agglomération,CA,35224,Plerguer,65570
243500733,CC Bretagne Romantique,CC,35225,Plesder,240776
243500733,CC Bretagne Romantique,CC,35226,Pleugueneuc,177351
243500550,CC Montfort Communauté,CC,35227,Pleumeleuc,152121
243500725,CC Côte d'Émeraude,CC,35228,Pleurtuit,183627
200039022,CA Vitré Communauté,CA,35229,Pocé-les-Bois,298351
200072452,CA Fougères Agglomération,CA,35230,Poilley,53224
200070662,CC Bretagne porte de Loire Communauté,CC,35231,Poligné,104761
200039022,CA Vitré Communauté,CA,35232,Princé,48918
243500733,CC Bretagne Romantique,CC,35233,Québriac,222333
200038990,CC de Saint-Méen Montauban,CC,35234,Quédillac,78378
200039022,CA Vitré Communauté,CA,35235,Rannée,6986
243500741,CA Redon Agglomération,CA,35236,Redon,252854
243500741,CA Redon Agglomération,CA,35237,Renac,77896
243500139,Rennes Métropole,ME,35238,Rennes,286257
243500634,CC Roche aux Fées Communauté,CC,35239,Retiers,241963
243500139,Rennes Métropole,ME,35240,Le Rheu,120566
243500725,CC Côte d'Émeraude,CC,35241,La Richardais,112526
200070688,CC Couesnon Marches de Bretagne,CC,35242,Rimou,216627
200072452,CA Fougères Agglomération,CA,35243,Romagné,88886
200070688,CC Couesnon Marches de Bretagne,CC,35244,Romazy,167370
243500139,Rennes Métropole,ME,35245,Romillé,162272
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35246,Roz-Landrieux,185562
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35247,Roz-sur-Couesnon,243247
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35248,Sains,23225
200070662,CC Bretagne porte de Loire Communauté,CC,35249,Sainte-Anne-sur-Vilaine,109942
243500139,Rennes Métropole,ME,35250,Saint-Armel,252722
243500667,CC Val d'Ille-Aubigné,CC,35251,Saint-Aubin-d'Aubigné,234908
200039022,CA Vitré Communauté,CA,35252,Saint-Aubin-des-Landes,35903
243500774,CC Liffré-Cormier Communauté,CC,35253,Saint-Aubin-du-Cormier,37220
243500782,CA du Pays de Saint Malo Agglomération,CA,35255,Saint-Benoît-des-Ondes,46044
243500725,CC Côte d'Émeraude,CC,35256,Saint-Briac-sur-Mer,178990
200070688,CC Couesnon Marches de Bretagne,CC,35257,Maen Roch,221233
243500733,CC Bretagne Romantique,CC,35258,Saint-Brieuc-des-Iffs,19725
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC,35259,Saint-Broladre,161247
